,s1_afv_nodes,cluster_x,cluster_y,Unnamed: 0,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,split,x,y,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,totaal,glas,papier,plastic,rest,textiel
539,725793,122749,491217,83842.0,242460.0,122748.909~491217.170~afval_cluster~122748.909|491217.170,122444.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5e9fb106-8666-cdac-a781-4d67027dae0e,False,357.0,afval_cluster,122748.909|491217.170,"['122748.909', '491217.170', 'afval_cluster', '122748.909|491217.170']",122749.0,491217.0,['Rest:1'],['Rest:5 m3'],Banne Buikslootlaan,N70a,N70,N,1,0.0,0.0,1.0,0.0,0.0
540,810383,122847,491179,112739.0,327004.0,122846.651~491179.246~afval_cluster~122846.651|491179.246,123.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7ec65a5a-80d2-0a66-7c3c-0f0b28150d3a,False,357.0,afval_cluster,122846.651|491179.246,"['122846.651', '491179.246', 'afval_cluster', '122846.651|491179.246']",122847.0,491179.0,['Rest:1'],['Rest:5 m3'],Bezaanjachtplein,N70b,N70,N,1,1.0,0.0,0.0,0.0,0.0
541,569108,121720,490960,27687.0,85854.0,121720.418~490959.687~afval_cluster~121720.418|490959.687,121944.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1b874ace-6ad2-6eb3-43ca-8bd5b962b40c,False,357.0,afval_cluster,121720.418|490959.687,"['121720.418', '490959.687', 'afval_cluster', '121720.418|490959.687']",121720.0,490960.0,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Nageljongenstraat,N65c,N65,N,3,0.0,2.0,0.0,1.0,0.0
542,913244,122821,491125,124477.0,429796.0,122820.575~491125.094~afval_cluster~122820.575|491125.094,46088.0,2020-04-01 13:57:12,2020-04-01 13:57:12,819c0ea2-3cb7-5f7f-8fc2-1e7646a466fe,False,357.0,afval_cluster,122820.575|491125.094,"['122820.575', '491125.094', 'afval_cluster', '122820.575|491125.094']",122821.0,491125.0,['Rest:1'],['Rest:5 m3'],Statenjachtstraat,N70a,N70,N,1,0.0,0.0,1.0,0.0,0.0
543,528839,120583,491990,15643.0,45612.0,120582.898~491990.427~afval_cluster~120582.898|491990.427,767.0,2020-04-01 13:57:12,2020-04-01 13:57:12,769e37a5-cef6-ad8c-55a6-b47bc573ddec,False,357.0,afval_cluster,120582.898|491990.427,"['120582.898', '491990.427', 'afval_cluster', '120582.898|491990.427']",120583.0,491990.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:4 m3']",Meteorenweg,N65b,N65,N,2,0.0,0.0,1.0,1.0,0.0
544,572675,123050,490200,30819.0,89419.0,123049.992~490199.884~afval_cluster~123049.992|490199.884,131624.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6ba3869c-64e2-226f-a0e0-a3c4909dd0c8,False,357.0,afval_cluster,123049.992|490199.884,"['123049.992', '490199.884', 'afval_cluster', '123049.992|490199.884']",123050.0,490200.0,['Rest:1'],['Rest:5 m3'],Bitterzoetstraat,N60c,N60,N,1,0.0,0.0,0.0,1.0,0.0
545,925895,122594,490938,152647.0,442442.0,122593.584~490937.981~afval_cluster~122593.584|490937.981,149444.0,2020-04-01 13:57:12,2020-04-01 13:57:12,edc7efe8-d47e-ab14-6c47-c072304d0c17,False,357.0,afval_cluster,122593.584|490937.981,"['122593.584', '490937.981', 'afval_cluster', '122593.584|490937.981']",122594.0,490938.0,['Rest:1'],['Rest:5 m3'],Tjalkstraat,N70a,N70,N,1,0.0,0.0,1.0,0.0,0.0
546,916678,123082,488781,149411.0,433229.0,123081.896~488781.345~afval_cluster~123081.896|488781.345,9867.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cafbd636-f5c6-7f63-9043-c60ea4f53066,False,357.0,afval_cluster,123081.896|488781.345,"['123081.896', '488781.345', 'afval_cluster', '123081.896|488781.345']",123082.0,488781.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Ganzenweg,N61b,N61,N,2,0.0,1.0,0.0,1.0,0.0
547,768837,121632,491625,98613.0,285484.0,121632.424~491625.001~afval_cluster~121632.424|491625.001,453.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9ea0b7db-5e61-df73-f07a-ca3d88292756,False,357.0,afval_cluster,121632.424|491625.001,"['121632.424', '491625.001', 'afval_cluster', '121632.424|491625.001']",121632.0,491625.0,['Rest:1'],['Rest:5 m3'],Perzikstraat,N65c,N65,N,1,0.0,0.0,0.0,1.0,0.0
548,716487,125421,490374,80526.0,233161.0,125420.643~490373.982~afval_cluster~125420.643|490373.982,22431.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5af77ddc-c587-f4f9-1c29-b52a6867d9cc,False,357.0,afval_cluster,125420.643|490373.982,"['125420.643', '490373.982', 'afval_cluster', '125420.643|490373.982']",125421.0,490374.0,['Rest:1'],['Rest:5 m3'],Jisperveldstraat,N68a,N68,N,1,1.0,0.0,0.0,0.0,0.0
549,515056,125501,490080,10839.0,31835.0,125500.984~490079.686~afval_cluster~125500.984|490079.686,117704.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e19b78c1-edea-3523-052e-37cf4da5aac1,False,357.0,afval_cluster,125500.984|490079.686,"['125500.984', '490079.686', 'afval_cluster', '125500.984|490079.686']",125501.0,490080.0,['Rest:1'],['Rest:5 m3'],Callantsoogstraat,N68d,N68,N,1,0.0,1.0,0.0,0.0,0.0
550,923799,122756,489192,151900.0,440348.0,122756.417~489191.744~afval_cluster~122756.417|489191.744,43060.0,2020-04-01 13:57:12,2020-04-01 13:57:12,59d6a833-69cd-ddd2-4da1-4245b2f2d542,False,357.0,afval_cluster,122756.417|489191.744,"['122756.417', '489191.744', 'afval_cluster', '122756.417|489191.744']",122756.0,489192.0,['Rest:1'],['Rest:5 m3'],Resedastraat,N60a,N60,N,1,0.0,0.0,0.0,1.0,0.0
551,565298,123545,490076,28277.0,82047.0,123545.097~490076.384~afval_cluster~123545.097|490076.384,27321.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dd80571d-42e1-142b-fa0c-cbf5c752c1bf,False,357.0,afval_cluster,123545.097|490076.384,"['123545.097', '490076.384', 'afval_cluster', '123545.097|490076.384']",123545.0,490076.0,['Rest:1'],['Rest:5 m3'],Buikslotermeerdijk,N74a,N74,N,1,0.0,0.0,0.0,1.0,0.0
552,705513,124034,490014,76707.0,222188.0,124034.244~490014.013~afval_cluster~124034.244|490014.013,63885.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e2616c46-4941-120c-0dce-d1c8e74e3d85,False,357.0,afval_cluster,124034.244|490014.013,"['124034.244', '490014.013', 'afval_cluster', '124034.244|490014.013']",124034.0,490014.0,['Rest:1'],['Rest:5 m3'],Benedenlangs,N69k,N69,N,1,0.0,0.0,0.0,1.0,0.0
553,936711,120830,492010,156383.0,453251.0,120829.924~492009.920~afval_cluster~120829.924|492009.920,85193.0,2020-04-01 13:57:12,2020-04-01 13:57:12,594cf55d-5a9c-2c1d-6b4b-fc96e19e25bc,False,357.0,afval_cluster,120829.924|492009.920,"['120829.924', '492009.920', 'afval_cluster', '120829.924|492009.920']",120830.0,492010.0,['Textiel:1'],['Textiel:3 m3'],Kometensingel,N65b,N65,N,1,0.0,1.0,0.0,0.0,0.0
554,680420,121394,491231,68053.0,197109.0,121393.878~491230.731~afval_cluster~121393.878|491230.731,97623.0,2020-04-01 13:57:12,2020-04-01 13:57:12,42c2c49e-fad7-b5ca-7425-768501afdc4a,False,357.0,afval_cluster,121393.878|491230.731,"['121393.878', '491230.731', 'afval_cluster', '121393.878|491230.731']",121394.0,491231.0,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Klinkerweg,N65c,N65,N,3,0.0,1.0,0.0,2.0,0.0
555,572330,124697,490773,30699.0,89074.0,124696.868~490773.229~afval_cluster~124696.868|490773.229,72930.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f858a54c-a3db-db8e-0488-3253b238b666,False,357.0,afval_cluster,124696.868|490773.229,"['124696.868', '490773.229', 'afval_cluster', '124696.868|490773.229']",124697.0,490773.0,['Rest:1'],['Rest:5 m3'],Amerbos,N69m,N69,N,1,0.0,0.0,0.0,1.0,0.0
556,908954,120407,492303,146791.0,425507.0,120406.779~492303.482~afval_cluster~120406.779|492303.482,159170.0,2020-04-01 13:57:12,2020-04-01 13:57:12,919356f2-e4ed-7c11-6969-3bf6535492a6,False,357.0,afval_cluster,120406.779|492303.482,"['120406.779', '492303.482', 'afval_cluster', '120406.779|492303.482']",120407.0,492303.0,['Rest:1'],['Rest:5 m3'],Eclipshof,N65a,N65,N,1,0.0,0.0,0.0,1.0,0.0
557,525851,121717,492557,14567.0,42621.0,121716.611~492557.102~afval_cluster~121716.611|492557.102,53981.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0379926f-a274-afb6-2806-2bfdd8e48551,False,357.0,afval_cluster,121716.611|492557.102,"['121716.611', '492557.102', 'afval_cluster', '121716.611|492557.102']",121717.0,492557.0,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Roseboom,N66d,N66,N,3,0.0,2.0,0.0,1.0,0.0
558,502012,123128,488333,6340.0,18802.0,123127.535~488332.901~afval_cluster~123127.535|488332.901,113081.0,2020-04-01 13:57:12,2020-04-01 13:57:12,4fc96eed-2f81-55ca-e084-93871d0448b2,False,357.0,afval_cluster,123127.535|488332.901,"['123127.535', '488332.901', 'afval_cluster', '123127.535|488332.901']",123128.0,488333.0,['Rest:1'],['Rest:5 m3'],Motorwal,N61a,N61,N,1,0.0,1.0,0.0,0.0,0.0
559,693329,122421,489036,72442.0,210016.0,122421.058~489036.017~afval_cluster~122421.058|489036.017,159493.0,2020-04-01 13:57:12,2020-04-01 13:57:12,afc23408-ec37-1105-8b47-9cc844bc22a4,False,357.0,afval_cluster,122421.058|489036.017,"['122421.058', '489036.017', 'afval_cluster', '122421.058|489036.017']",122421.0,489036.0,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Jasmijnstraat,N60a,N60,N,3,2.0,0.0,0.0,1.0,0.0
560,597379,122918,491463,39291.0,114112.0,122917.923~491462.953~afval_cluster~122917.923|491462.953,51151.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7829d195-b3d0-335b-9266-78f2a941ce1d,False,357.0,afval_cluster,122917.923|491462.953,"['122917.923', '491462.953', 'afval_cluster', '122917.923|491462.953']",122918.0,491463.0,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Voorsteven,N70c,N70,N,3,0.0,0.0,2.0,1.0,0.0
561,915555,122829,489904,149031.0,432106.0,122828.611~489904.260~afval_cluster~122828.611|489904.260,80404.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9d521646-843c-3b2d-4bb7-7967c1bd07e7,False,357.0,afval_cluster,122828.611|489904.260,"['122828.611', '489904.260', 'afval_cluster', '122828.611|489904.260']",122829.0,489904.0,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1', 'Textiel:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Kamperfoelieweg,N60c,N60,N,5,1.0,1.0,1.0,2.0,0.0
562,754850,125954,489415,93843.0,271499.0,125954.201~489414.688~afval_cluster~125954.201|489414.688,12954.0,2020-04-01 13:57:12,2020-04-01 13:57:12,740d35c9-07dc-9238-a0d3-f658b0081d30,False,357.0,afval_cluster,125954.201|489414.688,"['125954.201', '489414.688', 'afval_cluster', '125954.201|489414.688']",125954.0,489415.0,['Rest:1'],['Rest:5 m3'],Corversbosstraat,N68e,N68,N,1,0.0,0.0,0.0,1.0,0.0
563,823247,120619,491877,117221.0,339862.0,120618.541~491876.661~afval_cluster~120618.541|491876.661,526.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b52905b7-f7a5-2c8d-af57-fbf6884ebefc,False,357.0,afval_cluster,120618.541|491876.661,"['120618.541', '491876.661', 'afval_cluster', '120618.541|491876.661']",120619.0,491877.0,['Rest:1'],['Rest:5 m3'],Andromedastraat,N65b,N65,N,1,0.0,0.0,0.0,1.0,0.0
564,723509,124960,489391,83008.0,240178.0,124960.187~489390.543~afval_cluster~124960.187|489390.543,33022.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2f721ae6-5d04-7256-5281-d449a91a660f,False,357.0,afval_cluster,124960.187|489390.543,"['124960.187', '489390.543', 'afval_cluster', '124960.187|489390.543']",124960.0,489391.0,['Rest:1'],['Rest:5 m3'],Edammerstraat,N62b,N62,N,1,0.0,0.0,0.0,1.0,0.0
565,559817,122979,490904,26377.0,76572.0,122979.054~490904.074~afval_cluster~122979.054|490904.074,79776.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d5ffc3a1-2e5d-8a1f-9351-2593c1101a6e,False,357.0,afval_cluster,122979.054|490904.074,"['122979.054', '490904.074', 'afval_cluster', '122979.054|490904.074']",122979.0,490904.0,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Schepenlaan,N70b,N70,N,2,0.0,1.0,1.0,0.0,0.0
566,578829,125492,490339,32907.0,95573.0,125491.552~490339.445~afval_cluster~125491.552|490339.445,70817.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9032eecf-63ef-60ed-d809-52d2cb08fb0a,False,357.0,afval_cluster,125491.552|490339.445,"['125491.552', '490339.445', 'afval_cluster', '125491.552|490339.445']",125492.0,490339.0,['Rest:1'],['Rest:5 m3'],Valkkoogstraat,N68d,N68,N,1,0.0,0.0,0.0,1.0,0.0
567,692204,122730,488547,72073.0,208891.0,122730.199~488547.194~afval_cluster~122730.199|488547.194,6043.0,2020-04-01 13:57:12,2020-04-01 13:57:12,52014dde-5242-afda-5080-7a81ae9c79e3,False,357.0,afval_cluster,122730.199|488547.194,"['122730.199', '488547.194', 'afval_cluster', '122730.199|488547.194']",122730.0,488547.0,"['Rest:1', 'Glas:1']","['Rest:5 m3', 'Glas:3 m3']",Spreeuwenpark,N61b,N61,N,2,0.0,0.0,1.0,1.0,0.0
568,592587,123629,489744,37655.0,109321.0,123628.652~489744.388~afval_cluster~123628.681|489744.675,125131.0,2020-04-01 13:57:12,2020-04-01 13:57:12,93cecb4f-8f7f-58ee-8ad7-411ae1d157e1,False,357.0,afval_cluster,123628.681|489744.675,"['123628.652', '489744.388', 'afval_cluster', '123628.681|489744.675']",123629.0,489744.0,"['Rest:1', 'Plastic:1']","['Rest:7 m3', 'Plastic:5 m3']",Waddendijk,N63a,N63,N,2,1.0,0.0,0.0,1.0,0.0
569,522536,122881,491080,13464.0,39309.0,122880.651~491079.866~afval_cluster~122880.651|491079.866,145694.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b3e2f4d7-1ff1-49cd-03b0-c47a56dbb215,False,357.0,afval_cluster,122880.651|491079.866,"['122880.651', '491079.866', 'afval_cluster', '122880.651|491079.866']",122881.0,491080.0,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Statenjachtstraat,N70a,N70,N,2,0.0,2.0,0.0,0.0,0.0
570,884542,122959,490374,138426.0,401107.0,122958.887~490374.276~afval_cluster~122958.887|490374.276,130789.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2f598c4e-c1e1-e820-a1f8-4ade24641bcf,False,357.0,afval_cluster,122958.887|490374.276,"['122958.887', '490374.276', 'afval_cluster', '122958.887|490374.276']",122959.0,490374.0,['Rest:1'],['Rest:5 m3'],Floraweg,N60c,N60,N,1,0.0,0.0,0.0,1.0,0.0
571,675963,122867,489632,66511.0,192657.0,122867.141~489632.334~afval_cluster~122867.141|489632.334,68214.0,2020-04-01 13:57:12,2020-04-01 13:57:12,ba92515e-5499-45d8-9efe-fb35cdec884d,False,357.0,afval_cluster,122867.141|489632.334,"['122867.141', '489632.334', 'afval_cluster', '122867.141|489632.334']",122867.0,489632.0,['Rest:1'],['Rest:5 m3'],Ribesstraat,N60b,N60,N,1,0.0,0.0,0.0,1.0,0.0
572,522328,124155,490214,13391.0,39103.0,124154.890~490213.753~afval_cluster~124154.890|490213.753,13403.0,2020-04-01 13:57:12,2020-04-01 13:57:12,23ef21c7-58a6-3f33-6817-b12edacf9ee5,False,357.0,afval_cluster,124154.890|490213.753,"['124154.890', '490213.753', 'afval_cluster', '124154.890|490213.753']",124155.0,490214.0,['Rest:1'],['Rest:5 m3'],Bovenover,N69k,N69,N,1,0.0,0.0,1.0,0.0,0.0
573,689768,121924,490893,71243.0,206453.0,121923.855~490892.741~afval_cluster~121923.855|490892.741,119203.0,2020-04-01 13:57:12,2020-04-01 13:57:12,45eeeefc-494f-6f4f-6f74-36dc2fcfcfba,False,357.0,afval_cluster,121923.855|490892.741,"['121923.855', '490892.741', 'afval_cluster', '121923.855|490892.741']",121924.0,490893.0,['Rest:1'],['Rest:5 m3'],Tuinderijlaan,N65d,N65,N,1,0.0,0.0,0.0,1.0,0.0
574,926801,123526,489157,152950.0,443346.0,123526.357~489156.517~afval_cluster~123526.357|489156.517,77917.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b145177d-7e09-2b63-3560-769e6ac6bf53,False,357.0,afval_cluster,123526.357|489156.517,"['123526.357', '489156.517', 'afval_cluster', '123526.357|489156.517']",123526.0,489157.0,['Rest:1'],['Rest:5 m3'],Pluvierstraat,N61c,N61,N,1,1.0,0.0,0.0,0.0,0.0
575,564472,120598,492277,27989.0,81223.0,120597.563~492277.482~afval_cluster~120597.563|492277.482,103177.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7d041ab4-d700-ec0d-8b8a-96a0cb63b81c,False,357.0,afval_cluster,120597.563|492277.482,"['120597.563', '492277.482', 'afval_cluster', '120597.563|492277.482']",120598.0,492277.0,['Rest:1'],['Rest:5 m3'],Dierenriem,N65a,N65,N,1,1.0,0.0,0.0,0.0,0.0
576,796800,122697,491180,108154.0,313430.0,122696.686~491180.454~afval_cluster~122696.686|491180.454,46068.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b495be2b-3ef7-8448-a93d-84d88997005c,False,357.0,afval_cluster,122696.686|491180.454,"['122696.686', '491180.454', 'afval_cluster', '122696.686|491180.454']",122697.0,491180.0,"['Rest:2', 'Plastic:2']","['Rest:10 m3', 'Plastic:10 m3']",Aakstraat,N70a,N70,N,4,1.0,0.0,0.0,3.0,0.0
577,532087,120798,492452,16747.0,48858.0,120797.636~492452.287~afval_cluster~120797.636|492452.287,50774.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5ad57fd4-fb2b-f884-701d-e625a9dad4b0,False,357.0,afval_cluster,120797.636|492452.287,"['120797.636', '492452.287', 'afval_cluster', '120797.636|492452.287']",120798.0,492452.0,['Rest:1'],['Rest:5 m3'],Reizigersweg,N66g,N66,N,1,0.0,0.0,0.0,1.0,0.0
578,917928,121671,492726,149855.0,434482.0,121670.674~492726.286~afval_cluster~121670.674|492726.286,95655.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b1673064-9f67-d02d-a8b1-56ff758ad7db,False,357.0,afval_cluster,121670.674|492726.286,"['121670.674', '492726.286', 'afval_cluster', '121670.674|492726.286']",121671.0,492726.0,['Rest:1'],['Rest:5 m3'],Sandwijk,N66d,N66,N,1,0.0,0.0,1.0,0.0,0.0
579,899509,124909,489562,143553.0,416067.0,124909.033~489561.796~afval_cluster~124909.033|489561.796,151876.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e4ef5a18-5a2f-73b7-54b1-1d714a3777eb,False,357.0,afval_cluster,124909.033|489561.796,"['124909.033', '489561.796', 'afval_cluster', '124909.033|489561.796']",124909.0,489562.0,['Rest:1'],['Rest:5 m3'],Watergangseweg,N62b,N62,N,1,0.0,0.0,0.0,1.0,0.0
580,556497,123082,491038,25161.0,73252.0,123082.166~491037.516~afval_cluster~123082.166|491037.516,22054.0,2020-04-01 13:57:12,2020-04-01 13:57:12,749d9175-2993-abfa-216f-676a7b8977f7,False,357.0,afval_cluster,123082.166|491037.516,"['123082.166', '491037.516', 'afval_cluster', '123082.166|491037.516']",123082.0,491038.0,"['Rest:1', 'Glas:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Plastic:5 m3']",Ankerplaats,N70b,N70,N,3,0.0,0.0,1.0,2.0,0.0
581,735435,123096,490211,76463.0,252096.0,123095.772~490211.158~afval_cluster~123095.772|490211.158,78260.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6dac72bc-6be4-b05d-8067-50962e3f4d0f,False,357.0,afval_cluster,123095.772|490211.158,"['123095.772', '490211.158', 'afval_cluster', '123095.772|490211.158']",123096.0,490211.0,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Kalmoesstraat,N60c,N60,N,2,0.0,1.0,0.0,1.0,0.0
582,813355,123697,488858,113710.0,329975.0,123697.470~488857.623~afval_cluster~123697.470|488857.623,86528.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d90c27e1-2a50-0721-2549-99fc07ec106c,False,357.0,afval_cluster,123697.470|488857.623,"['123697.470', '488857.623', 'afval_cluster', '123697.470|488857.623']",123697.0,488858.0,['Rest:1'],['Rest:5 m3'],Vogelkade,N61c,N61,N,1,0.0,0.0,0.0,1.0,0.0
583,501321,122456,490478,6086.0,18111.0,122455.618~490478.127~afval_cluster~122455.618|490478.127,137567.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5a81c700-dcd2-2d6e-42a0-acca4440d8f8,False,357.0,afval_cluster,122455.618|490478.127,"['122455.618', '490478.127', 'afval_cluster', '122455.618|490478.127']",122456.0,490478.0,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Buiksloterbreek,N70e,N70,N,2,0.0,0.0,1.0,1.0,0.0
584,656829,124543,490398,59901.0,173531.0,124542.953~490397.625~afval_cluster~124542.953|490397.625,79967.0,2020-04-01 13:57:12,2020-04-01 13:57:12,fc9851bb-7de2-4e26-524f-04c4e0c356e9,False,357.0,afval_cluster,124542.953|490397.625,"['124542.953', '490397.625', 'afval_cluster', '124542.953|490397.625']",124543.0,490398.0,['Rest:1'],['Rest:5 m3'],Hagenau,N69l,N69,N,1,0.0,0.0,0.0,1.0,0.0
585,871158,123081,489937,133789.0,387731.0,123080.829~489936.635~afval_cluster~123080.829|489936.635,165199.0,2020-04-01 13:57:12,2020-04-01 13:57:12,127625af-4012-6f2a-b094-58d9649d5371,False,357.0,afval_cluster,123080.829|489936.635,"['123080.829', '489936.635', 'afval_cluster', '123080.829|489936.635']",123081.0,489937.0,['Rest:1'],['Rest:5 m3'],Wingerdweg,N60c,N60,N,1,0.0,1.0,0.0,0.0,0.0
586,528250,122592,489413,15424.0,45020.0,122591.853~489413.012~afval_cluster~122591.853|489413.012,94738.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6c957308-ae14-4e25-c191-2a198f6cdec7,False,357.0,afval_cluster,122591.853|489413.012,"['122591.853', '489413.012', 'afval_cluster', '122591.853|489413.012']",122592.0,489413.0,['Rest:1'],['Rest:5 m3'],Distelkade,N60a,N60,N,1,0.0,0.0,0.0,1.0,0.0
587,895264,124763,490705,142109.0,411827.0,124762.958~490704.612~afval_cluster~124762.958|490704.612,135827.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b9d2c1db-1714-bd3e-63ee-0396fa8590d3,False,357.0,afval_cluster,124762.958|490704.612,"['124762.958', '490704.612', 'afval_cluster', '124762.958|490704.612']",124763.0,490705.0,['Rest:1'],['Rest:5 m3'],Amerbos,N69m,N69,N,1,0.0,1.0,0.0,0.0,0.0
588,721864,122899,490885,82436.0,238533.0,122899.243~490884.997~afval_cluster~122899.243|490884.997,146142.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b6eecd44-82f1-118f-96ac-ffac3a594ce5,False,357.0,afval_cluster,122899.243|490884.997,"['122899.243', '490884.997', 'afval_cluster', '122899.243|490884.997']",122899.0,490885.0,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Fregatstraat,N70b,N70,N,2,0.0,0.0,0.0,2.0,0.0
589,647928,124447,490643,56830.0,164635.0,124446.650~490642.776~afval_cluster~124446.650|490642.776,136739.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c294bde4-1d51-74da-96d3-6c307b8173c7,False,357.0,afval_cluster,124446.650|490642.776,"['124446.650', '490642.776', 'afval_cluster', '124446.650|490642.776']",124447.0,490643.0,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:4 m3']",H. Cleyndertweg,N69l,N69,N,2,0.0,1.0,0.0,1.0,0.0
590,897608,125401,489456,142894.0,414166.0,125401.031~489455.721~afval_cluster~125401.031|489455.721,73046.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d506575f-9d9e-a80c-ff7a-e35883e4ebff,False,357.0,afval_cluster,125401.031|489455.721,"['125401.031', '489455.721', 'afval_cluster', '125401.031|489455.721']",125401.0,489456.0,['Rest:1'],['Rest:5 m3'],Katrijpstraat,N68c,N68,N,1,0.0,0.0,0.0,1.0,0.0
591,579618,121706,491717,33173.0,96360.0,121706.136~491716.619~afval_cluster~121706.136|491716.619,73130.0,2020-04-01 13:57:12,2020-04-01 13:57:12,74ddccfa-91a5-a672-085b-c4c49d99c71b,False,357.0,afval_cluster,121706.136|491716.619,"['121706.136', '491716.619', 'afval_cluster', '121706.136|491716.619']",121706.0,491717.0,['Rest:1'],['Rest:5 m3'],Pomonastraat,N65c,N65,N,1,0.0,0.0,0.0,1.0,0.0
592,928066,122484,489010,153386.0,444612.0,122483.856~489009.829~afval_cluster~122483.856|489009.829,159125.0,2020-04-01 13:57:12,2020-04-01 13:57:12,26435c49-d7dc-98d1-78d9-716283b0bfd4,False,357.0,afval_cluster,122483.856|489009.829,"['122483.856', '489009.829', 'afval_cluster', '122483.856|489009.829']",122484.0,489010.0,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Jasmijnstraat,N60a,N60,N,2,0.0,0.0,0.0,2.0,0.0
593,790952,123989,490912,106196.0,307586.0,123988.589~490911.908~afval_cluster~123988.589|490911.908,59266.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e4c516c0-28b8-b6d1-bd9c-223ea76db70f,False,357.0,afval_cluster,123988.589|490911.908,"['123988.589', '490911.908', 'afval_cluster', '123988.589|490911.908']",123989.0,490912.0,['Rest:1'],['Rest:5 m3'],B. Merkelbachsingel,N74c,N74,N,1,0.0,0.0,0.0,1.0,0.0
594,566427,123681,491617,28635.0,83177.0,123680.759~491616.774~afval_cluster~123680.759|491616.774,103887.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6a7eef61-98c7-5b78-4566-14d4bb1d7985,False,357.0,afval_cluster,123680.759|491616.774,"['123680.759', '491616.774', 'afval_cluster', '123680.759|491616.774']",123681.0,491617.0,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Noorderbreedte,N70d,N70,N,3,0.0,0.0,1.0,2.0,0.0
