,distance,penalties,simple penalties
385,138.02229852129912,81.58449642765139,251578.995
386,136.62414148923835,80.56558441308813,251989.856
387,135.55760018985083,79.62049353262333,252311.574
388,135.71940963764564,79.76745470364513,251657.69499999998
389,136.1227108411571,79.58363961106433,251282.86300000004
390,135.60848952349886,79.81357417855212,252807.62900000002
391,141.38782182730782,85.13246333387526,251362.34699999998
392,137.5861533939857,81.3456845082184,251422.802
393,138.7623349379737,82.46443095456256,252146.56999999998
394,135.8735997206918,80.10860602343493,252733.475
395,135.1688538672843,79.32826611037811,252133.933
396,135.69812109146997,79.52407582442287,252917.346
397,135.87073709253045,79.71074729792998,252110.83299999998
398,134.65327782437484,78.46358363650911,250755.941
399,135.0620506327259,78.87157389100103,251964.589
400,139.53094586856784,83.26065280764836,251720.03799999997
401,134.44519174809366,78.65901946280972,251478.198
402,135.6995091535508,79.89453981658409,252983.991
403,135.70752690764758,79.73074729306987,252776.87000000002
404,135.87767168899626,79.76733767531954,252792.64
405,138.06585493814012,81.78738010191111,253291.28499999997
406,137.53378528130054,81.72674495786009,252253.431
407,135.966802672519,80.47930753930068,252609.77300000002
408,135.80335291597237,79.30375006924888,251095.822
409,135.22413500247444,78.93544737016389,252419.32700000002
410,134.96483778958606,78.6701635157228,251594.91199999998
411,136.34519027016734,79.93842364788968,248234.43200000003
412,137.83178755150408,81.33754562196636,250983.524
413,137.41558862411486,81.65842089594042,253220.31
414,135.13461702172043,78.72103832744676,250612.39899999998
415,138.07746071146207,81.86177411663844,252955.02399999998
416,136.48068229512808,80.478448248917,252434.45799999996
417,137.5796102488758,81.40810357560382,250608.756
418,137.24272294935662,81.29871659193871,254538.23500000002
419,136.98073410845925,81.35056636438833,253829.424
420,136.04771813863886,79.95199889792552,250837.243
421,135.49091807694828,79.58391281940666,252664.12900000002
422,136.18607150269122,80.43310232359124,251956.809
423,137.41123423769406,81.31312406788834,252026.184
424,133.62901578626176,77.6612451182934,251044.13999999998
425,135.74904907069987,79.49293466537142,253671.974
426,136.01406724268836,79.70280345979289,252685.025
427,134.21847177267114,78.52039775259503,250155.009
428,136.21400977450557,79.9704944832571,251356.30099999998
429,137.21010227231503,81.01917489220793,252906.223
430,134.50158512082697,78.4887697652359,252292.963
431,137.66953813710123,81.79654536812019,253127.137
432,136.65670272329777,80.1413950049135,251240.34
433,136.98849086636156,80.950651586373,253143.134
434,136.54616840382124,80.26379219289606,252877.32300000003
435,135.85905583036873,79.67282028530549,252930.73400000003
436,139.93103314926748,84.1780046908897,253830.39599999998
437,133.8267981625476,77.85004898952245,250726.883
438,137.93038804053396,82.02026021341464,252870.57600000003
439,137.03991291004508,81.00465104141088,254670.408
440,136.76816049960954,80.60688247064186,252710.768
441,137.87920716479383,81.92779832336869,253305.686
442,136.30963563359094,80.01362674322733,251221.094
443,133.8458582534657,77.84187006167178,251611.10100000002
444,138.9956448635436,82.9145221225281,252456.53100000002
445,138.39601235979828,82.03895619747212,251146.054
446,136.62616518985345,80.72113506594525,253937.98100000003
447,138.14832805220607,81.75579527287988,249585.84600000002
448,136.86419813022607,80.37264372181534,251710.08599999998
449,136.80094484941483,80.32869403333882,251717.74199999997
450,136.45140087181517,80.3408434000427,251292.58899999998
451,135.3230143364577,79.44034869258833,252996.67799999999
